Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
GFSA.SCS05G06Z616113A,2017.06,1912,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Additions,
GFSA.SCS05G06Z616113A,2018.06,2096,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Additions,
GFSA.SCS05G06Z616113A,2019.06,2196,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Additions,
GFSA.SCS05G06Z616113D,2009.06,118,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Disposals,
GFSA.SCS05G06Z616113D,2010.06,34,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Disposals,
GFSA.SCS05G06Z616113D,2011.06,259,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Disposals,
GFSA.SCS05G06Z616113D,2012.06,119,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Disposals,
GFSA.SCS05G06Z616113D,2013.06,119,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Disposals,
GFSA.SCS05G06Z616113D,2014.06,75,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Disposals,
GFSA.SCS05G06Z616113D,2015.06,48,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Disposals,
GFSA.SCS05G06Z616113D,2016.06,135,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Disposals,
GFSA.SCS05G06Z616113D,2017.06,110,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Disposals,
GFSA.SCS05G06Z616113D,2018.06,174,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Disposals,
GFSA.SCS05G06Z616113D,2019.06,196,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Disposals,
GFSA.SCS05G06Z616113K,2009.06,1098,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Depreciation,
GFSA.SCS05G06Z616113K,2010.06,1171,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Depreciation,
GFSA.SCS05G06Z616113K,2011.06,1332,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Depreciation,
GFSA.SCS05G06Z616113K,2012.06,1260,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Depreciation,
GFSA.SCS05G06Z616113K,2013.06,1274,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Depreciation,
GFSA.SCS05G06Z616113K,2014.06,1294,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Depreciation,
GFSA.SCS05G06Z616113K,2015.06,1353,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Depreciation,
GFSA.SCS05G06Z616113K,2016.06,1441,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Depreciation,
GFSA.SCS05G06Z616113K,2017.06,1485,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Depreciation,
GFSA.SCS05G06Z616113K,2018.06,1588,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Depreciation,
GFSA.SCS05G06Z616113K,2019.06,1673,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Depreciation,
GFSA.SCS05G06Z616113O,2009.06,-15,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,
GFSA.SCS05G06Z616113O,2010.06,-59,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,
GFSA.SCS05G06Z616113O,2011.06,388,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,
GFSA.SCS05G06Z616113O,2012.06,138,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,
GFSA.SCS05G06Z616113O,2013.06,91,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,
GFSA.SCS05G06Z616113O,2014.06,28,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,
GFSA.SCS05G06Z616113O,2015.06,12,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,
GFSA.SCS05G06Z616113O,2016.06,208,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,
GFSA.SCS05G06Z616113O,2017.06,66,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,
GFSA.SCS05G06Z616113O,2018.06,220,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,
GFSA.SCS05G06Z616113O,2019.06,132,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Other economic flows,
GFSA.SCS05G06Z616113Z,2008.06,6752,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SCS05G06Z616113Z,2009.06,7202,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SCS05G06Z616113Z,2010.06,7381,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SCS05G06Z616113Z,2011.06,7545,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SCS05G06Z616113Z,2012.06,7809,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SCS05G06Z616113Z,2013.06,8048,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SCS05G06Z616113Z,2014.06,8414,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SCS05G06Z616113Z,2015.06,8805,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SCS05G06Z616113Z,2016.06,9293,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SCS05G06Z616113Z,2017.06,9677,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SCS05G06Z616113Z,2018.06,10230,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SCS05G06Z616113Z,2019.06,10689,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Other fixed assets,Total,
GFSA.SCS05G06Z616114A,2009.06,301,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Additions,
GFSA.SCS05G06Z616114A,2010.06,200,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Additions,
GFSA.SCS05G06Z616114A,2011.06,186,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Additions,
GFSA.SCS05G06Z616114A,2012.06,194,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Additions,
GFSA.SCS05G06Z616114A,2013.06,198,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Additions,
GFSA.SCS05G06Z616114A,2014.06,327,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Additions,
GFSA.SCS05G06Z616114A,2015.06,458,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Additions,
GFSA.SCS05G06Z616114A,2016.06,259,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Additions,
GFSA.SCS05G06Z616114A,2017.06,354,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Additions,
GFSA.SCS05G06Z616114A,2018.06,341,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Additions,
GFSA.SCS05G06Z616114A,2019.06,547,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Additions,
GFSA.SCS05G06Z616114D,2009.06,16,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Disposals,
GFSA.SCS05G06Z616114D,2010.06,23,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Disposals,
GFSA.SCS05G06Z616114D,2011.06,42,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Disposals,
GFSA.SCS05G06Z616114D,2012.06,8,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Disposals,
GFSA.SCS05G06Z616114D,2013.06,20,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Disposals,
GFSA.SCS05G06Z616114D,2014.06,4,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Disposals,
GFSA.SCS05G06Z616114D,2015.06,3,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Disposals,
GFSA.SCS05G06Z616114D,2016.06,2,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Disposals,
GFSA.SCS05G06Z616114D,2017.06,24,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Disposals,
GFSA.SCS05G06Z616114D,2018.06,13,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Disposals,
GFSA.SCS05G06Z616114D,2019.06,4,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Disposals,
GFSA.SCS05G06Z616114K,2009.06,233,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Depreciation,
GFSA.SCS05G06Z616114K,2010.06,265,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Depreciation,
GFSA.SCS05G06Z616114K,2011.06,276,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Depreciation,
GFSA.SCS05G06Z616114K,2012.06,222,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Depreciation,
GFSA.SCS05G06Z616114K,2013.06,253,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Depreciation,
GFSA.SCS05G06Z616114K,2014.06,261,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Depreciation,
GFSA.SCS05G06Z616114K,2015.06,274,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Depreciation,
GFSA.SCS05G06Z616114K,2016.06,279,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Depreciation,
GFSA.SCS05G06Z616114K,2017.06,271,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Depreciation,
GFSA.SCS05G06Z616114K,2018.06,283,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Depreciation,
GFSA.SCS05G06Z616114K,2019.06,312,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Depreciation,
GFSA.SCS05G06Z616114O,2009.06,576,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Other economic flows,
GFSA.SCS05G06Z616114O,2010.06,-402,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Other economic flows,
GFSA.SCS05G06Z616114O,2011.06,38,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Other economic flows,
GFSA.SCS05G06Z616114O,2012.06,-17,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Other economic flows,
GFSA.SCS05G06Z616114O,2013.06,-78,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Other economic flows,
GFSA.SCS05G06Z616114O,2014.06,-200,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Other economic flows,
GFSA.SCS05G06Z616114O,2015.06,8,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Other economic flows,
GFSA.SCS05G06Z616114O,2016.06,13,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Other economic flows,
GFSA.SCS05G06Z616114O,2017.06,18,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Other economic flows,
GFSA.SCS05G06Z616114O,2018.06,-7,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Other economic flows,
GFSA.SCS05G06Z616114O,2019.06,-19,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Other economic flows,
GFSA.SCS05G06Z616114Z,2008.06,3188,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SCS05G06Z616114Z,2009.06,3816,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SCS05G06Z616114Z,2010.06,3326,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SCS05G06Z616114Z,2011.06,3233,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SCS05G06Z616114Z,2012.06,3181,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SCS05G06Z616114Z,2013.06,3028,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SCS05G06Z616114Z,2014.06,2891,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SCS05G06Z616114Z,2015.06,3080,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SCS05G06Z616114Z,2016.06,3070,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SCS05G06Z616114Z,2017.06,3147,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SCS05G06Z616114Z,2018.06,3184,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SCS05G06Z616114Z,2019.06,3396,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Fixed Assets",Non-financial assets,Fixed assets,Weapons systems,Total,
GFSA.SCS05G07Z616141A,2009.06,186,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Additions,
GFSA.SCS05G07Z616141A,2010.06,174,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Additions,
GFSA.SCS05G07Z616141A,2011.06,87,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Additions,
GFSA.SCS05G07Z616141A,2012.06,105,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Additions,
GFSA.SCS05G07Z616141A,2013.06,308,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Additions,
GFSA.SCS05G07Z616141A,2014.06,532,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Additions,
GFSA.SCS05G07Z616141A,2015.06,181,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Additions,
GFSA.SCS05G07Z616141A,2016.06,498,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Additions,
GFSA.SCS05G07Z616141A,2017.06,385,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Additions,
GFSA.SCS05G07Z616141A,2018.06,646,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Additions,
GFSA.SCS05G07Z616141A,2019.06,635,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Additions,
GFSA.SCS05G07Z616141D,2009.06,374,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Disposals,
GFSA.SCS05G07Z616141D,2010.06,73,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Disposals,
GFSA.SCS05G07Z616141D,2011.06,89,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Disposals,
GFSA.SCS05G07Z616141D,2012.06,132,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Disposals,
GFSA.SCS05G07Z616141D,2013.06,233,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Disposals,
GFSA.SCS05G07Z616141D,2014.06,197,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Disposals,
GFSA.SCS05G07Z616141D,2015.06,182,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Disposals,
GFSA.SCS05G07Z616141D,2016.06,188,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Disposals,
GFSA.SCS05G07Z616141D,2017.06,174,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Disposals,
GFSA.SCS05G07Z616141D,2018.06,151,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Disposals,
GFSA.SCS05G07Z616141D,2019.06,96,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Disposals,
GFSA.SCS05G07Z616141K,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Depreciation,
GFSA.SCS05G07Z616141K,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Depreciation,
GFSA.SCS05G07Z616141K,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Depreciation,
